items,count,total,rnd,customer,age,city,paymentType
"pastry,coffee,waffles",3,658,10,Samy,55,Alexandria,Credit
"chicken,beef,flour,salty snack",4,607,10,Samy,55,Alexandria,Credit
"sausage,pork,hamburger meat,tropical fruit,pip fruit,whole milk,yogurt,sliced cheese,frozen vegetables,white bread,dog food,coffee,bottled water,fruit/vegetable juice,long life bakery product,specialty chocolate,specialty bar,chocolate marshmallow,hygiene articles,pot plants",20,1418,4,Adel,50,Alexandria,Credit
"soda,canned beer",2,1119,10,Samy,55,Alexandria,Cash
"grapes,popcorn",2,1861,4,Adel,50,Alexandria,Credit
"other vegetables,whole milk,yogurt,frozen vegetables,brown bread,pastry,flour,bottled water,soda,fruit/vegetable juice,canned beer,long life bakery product",12,620,4,Adel,50,Alexandria,Credit
"whipped/sour cream,salt",2,1861,4,Adel,50,Alexandria,Cash
"bottled water,napkins",2,312,2,Mohamed,25,Alexandria,Cash
candy,1,1131,2,Mohamed,25,Alexandria,Credit
"sausage,beef,berries,root vegetables,other vegetables,whole milk,butter,sliced cheese,rolls/buns,white bread,brown bread,pastry,jam,soda,fruit/vegetable juice,syrup,chocolate,dish cleaner,dental care,napkins,newspapers",21,1156,4,Adel,50,Alexandria,Cash
"frankfurter,sausage,finished products,fish,whole milk,white bread,pastry,oil,margarine,sugar,fruit/vegetable juice,cake bar,chocolate",13,321,10,Samy,55,Alexandria,Credit
"citrus fruit,domestic eggs,bottled water,soda",4,722,4,Adel,50,Alexandria,Credit
newspapers,1,1890,4,Adel,50,Alexandria,Credit
ice cream,1,1865,4,Adel,50,Alexandria,Credit
"sausage,chicken,pip fruit,grapes,berries,root vegetables,onions,other vegetables,whole milk,butter,whipped/sour cream,ice cream,rolls/buns,margarine,mustard,ready soups,bottled water,canned beer,skin care,hygiene articles",20,2016,2,Mohamed,25,Alexandria,Cash
"yogurt,white wine",2,2016,2,Mohamed,25,Alexandria,Credit
"whole milk,rolls/buns",2,1517,2,Mohamed,25,Alexandria,Cash
"frankfurter,sausage,pork,curd,soda,long life bakery product,napkins",7,2282,4,Adel,50,Alexandria,Cash
"beef,oil,coffee,sparkling wine",4,1249,10,Samy,55,Alexandria,Credit
"whole milk,waffles",2,2291,2,Mohamed,25,Alexandria,Credit
"whole milk,butter,domestic eggs,baking powder",4,1737,10,Samy,55,Alexandria,Cash
pip fruit,1,1791,2,Mohamed,25,Alexandria,Cash
"nuts/prunes,liquor",2,2005,2,Mohamed,25,Alexandria,Cash
"pork,tropical fruit,pip fruit,nuts/prunes,other vegetables,frozen meals,margarine,newspapers",8,130,2,Mohamed,25,Alexandria,Credit
ice cream,1,597,2,Mohamed,25,Alexandria,Cash
"citrus fruit,other vegetables,spread cheese",3,2268,2,Mohamed,25,Alexandria,Cash
"sausage,citrus fruit,soda,fruit/vegetable juice,salty snack,napkins,cling film/bags",7,1010,4,Adel,50,Alexandria,Cash
"yogurt,cereals,specialty bar",3,1570,2,Mohamed,25,Alexandria,Credit
other vegetables,1,1647,2,Mohamed,25,Alexandria,Credit
"ham,yogurt,pastry,coffee,waffles,chocolate,female sanitary products",7,589,2,Mohamed,25,Alexandria,Credit
"citrus fruit,whole milk,bottled water,soda,fruit/vegetable juice,bottled beer",6,2357,10,Samy,55,Alexandria,Cash
whole milk,1,772,10,Samy,55,Alexandria,Cash
"whole milk,white bread,margarine,cat food,soda",5,1494,2,Mohamed,25,Alexandria,Credit
"soda,canned beer",2,764,2,Mohamed,25,Alexandria,Credit
"pastry,soda,misc. beverages,canned beer,salty snack,chocolate,shopping bags",7,2198,10,Samy,55,Alexandria,Credit
"whole milk,brown bread,margarine",3,371,4,Adel,50,Alexandria,Cash
soda,1,1740,2,Mohamed,25,Alexandria,Cash
"tropical fruit,whole milk",2,944,10,Samy,55,Alexandria,Cash
red/blush wine,1,2079,2,Mohamed,25,Alexandria,Cash
soda,1,1871,4,Adel,50,Alexandria,Cash
"sausage,tropical fruit,other vegetables,whole milk,frozen vegetables,rolls/buns,white bread,brown bread,roll products ,oil,sugar",11,277,2,Mohamed,25,Alexandria,Cash
semi-finished bread,1,1325,2,Mohamed,25,Alexandria,Cash
"meat,citrus fruit,whole milk",3,185,2,Mohamed,25,Alexandria,Credit
canned beer,1,2111,10,Samy,55,Alexandria,Cash
"chicken,hamburger meat,citrus fruit,tropical fruit,pip fruit,other vegetables,yogurt,rolls/buns,mustard,canned vegetables,cake bar,napkins,newspapers",13,1075,2,Mohamed,25,Alexandria,Cash
"hamburger meat,citrus fruit,tropical fruit,other vegetables,whipped/sour cream,beverages,white bread,hygiene articles,napkins",9,220,2,Mohamed,25,Alexandria,Cash
"pet care,bottled water,misc. beverages,shopping bags",4,307,10,Samy,55,Alexandria,Cash
canned beer,1,2365,10,Samy,55,Alexandria,Cash
sugar,1,1417,2,Mohamed,25,Alexandria,Cash
"frankfurter,beef,other vegetables,whole milk,butter milk,yogurt,hard cheese,coffee,photo/film",9,622,2,Mohamed,25,Alexandria,Credit
newspapers,1,893,10,Samy,55,Alexandria,Credit
"beef,whole milk,rolls/buns,white bread,margarine,newspapers",6,1528,10,Samy,55,Alexandria,Credit
other vegetables,1,2021,4,Adel,50,Alexandria,Cash
"yogurt,abrasive cleaner",2,2460,2,Mohamed,25,Alexandria,Cash
"pork,root vegetables,brown bread,bottled water,soda",5,1277,2,Mohamed,25,Alexandria,Credit
tropical fruit,1,917,4,Adel,50,Alexandria,Credit
"other vegetables,whole milk,canned beer",3,484,10,Samy,55,Alexandria,Cash
"root vegetables,white bread,chewing gum",3,2170,4,Adel,50,Alexandria,Cash
"hamburger meat,other vegetables,whole milk,yogurt,whipped/sour cream,mayonnaise,frozen vegetables,frozen fish,soups,fruit/vegetable juice,canned beer,detergent",12,1249,4,Adel,50,Alexandria,Cash
"chicken,tropical fruit,other vegetables,whole milk,dessert,frozen fish,mustard,pickled vegetables",8,1970,10,Samy,55,Alexandria,Credit
"herbs,other vegetables,whipped/sour cream,UHT-milk,domestic eggs,sweet spreads,specialty chocolate,decalcifier,napkins",9,2386,2,Mohamed,25,Alexandria,Credit
pip fruit,1,781,2,Mohamed,25,Alexandria,Cash
chicken,1,303,2,Mohamed,25,Alexandria,Credit
"hamburger meat,onions,other vegetables,whole milk,domestic eggs,waffles,napkins,pot plants",8,2341,4,Adel,50,Alexandria,Cash
"pork,beef,berries,root vegetables,herbs,butter,yogurt,white bread,brown bread,bottled water,misc. beverages,bottled beer,liquor,hygiene articles",14,2192,2,Mohamed,25,Alexandria,Credit
"root vegetables,whole milk,long life bakery product",3,2212,4,Adel,50,Alexandria,Credit
"sausage,ham,frozen dessert,salty snack",4,283,10,Samy,55,Alexandria,Credit
bottled water,1,1393,10,Samy,55,Alexandria,Credit
"meat,chicken,pork,pip fruit,other vegetables,whole milk,butter milk,frozen vegetables,rolls/buns,rice,sugar,coffee,photo/film",13,320,10,Samy,55,Alexandria,Cash
"roll products ,newspapers",2,1286,2,Mohamed,25,Alexandria,Credit
"tropical fruit,other vegetables,whole milk,butter,yogurt,soft cheese,domestic eggs,cling film/bags",8,2004,2,Mohamed,25,Alexandria,Cash
"other vegetables,zwieback,soda,chewing gum",4,142,10,Samy,55,Alexandria,Cash
"meat,chicken,root vegetables,other vegetables,whole milk,yogurt,sliced cheese,cream cheese ,roll products ,oil,margarine,artif. sweetener,detergent,shopping bags",14,1105,2,Mohamed,25,Alexandria,Credit
"ham,other vegetables,curd,whipped/sour cream,soft cheese,rolls/buns,long life bakery product",7,554,2,Mohamed,25,Alexandria,Credit
"seasonal products,shopping bags",2,813,2,Mohamed,25,Alexandria,Credit
"bottled water,bottled beer",2,2217,10,Samy,55,Alexandria,Cash
other vegetables,1,1702,2,Mohamed,25,Alexandria,Cash
fruit/vegetable juice,1,2282,10,Samy,55,Alexandria,Cash
"sausage,organic products,specialty chocolate",3,591,4,Adel,50,Alexandria,Credit
pip fruit,1,1189,2,Mohamed,25,Alexandria,Credit
"frankfurter,whole milk,pastry,potato products",4,2375,10,Samy,55,Alexandria,Cash
"frankfurter,whole milk",2,1265,10,Samy,55,Alexandria,Cash
"dessert,rolls/buns,soda",3,1174,10,Samy,55,Alexandria,Cash
"other vegetables,whole milk",2,1277,4,Adel,50,Alexandria,Cash
red/blush wine,1,1886,4,Adel,50,Alexandria,Credit
"domestic eggs,rolls/buns,margarine",3,2332,10,Samy,55,Alexandria,Cash
"tropical fruit,other vegetables,soda",3,483,2,Mohamed,25,Alexandria,Cash
"tropical fruit,yogurt,rolls/buns,candy,shopping bags",5,435,2,Mohamed,25,Alexandria,Credit
"whole milk,domestic eggs,specialty chocolate",3,830,10,Samy,55,Alexandria,Cash
"pork,whole milk,cake bar",3,700,4,Adel,50,Alexandria,Credit
"citrus fruit,tropical fruit,pip fruit,rolls/buns,soda,canned beer",6,1953,10,Samy,55,Alexandria,Credit
"berries,other vegetables,yogurt,whipped/sour cream",4,1918,4,Adel,50,Alexandria,Cash
"root vegetables,yogurt,whipped/sour cream,UHT-milk,domestic eggs,rolls/buns,pickled vegetables,soda,bottled beer",9,509,4,Adel,50,Alexandria,Cash
"other vegetables,whole milk,yogurt,rolls/buns,pastry,margarine,artif. sweetener,baking powder,soda,candles,newspapers",11,2423,10,Samy,55,Alexandria,Cash
canned beer,1,1651,2,Mohamed,25,Alexandria,Cash
"whole milk,pastry,soda,specialty bar",4,2244,2,Mohamed,25,Alexandria,Cash
hygiene articles,1,1308,10,Samy,55,Alexandria,Cash
"tropical fruit,curd,newspapers",3,2166,4,Adel,50,Alexandria,Credit
"sausage,frozen fish,semi-finished bread,salty snack,popcorn,napkins",6,1422,4,Adel,50,Alexandria,Cash
whipped/sour cream,1,1271,2,Mohamed,25,Alexandria,Cash
sugar,1,1602,10,Samy,55,Alexandria,Credit
"sausage,ham,tropical fruit,pip fruit,other vegetables,whole milk,curd,dessert,condensed milk,white bread,fruit/vegetable juice",11,2216,2,Mohamed,25,Alexandria,Credit
root vegetables,1,1268,2,Mohamed,25,Alexandria,Credit
liquor (appetizer),1,1522,10,Samy,55,Alexandria,Credit
"pip fruit,root vegetables,other vegetables,whole milk,yogurt,rolls/buns",6,596,4,Adel,50,Alexandria,Cash
canned beer,1,2009,4,Adel,50,Alexandria,Credit
"pip fruit,whole milk,yogurt,whipped/sour cream,cream cheese ,margarine",6,2393,4,Adel,50,Alexandria,Credit
"citrus fruit,root vegetables,whole milk,pastry,cat food,soda,cake bar,hygiene articles",8,1865,10,Samy,55,Alexandria,Credit
"nuts/prunes,whole milk,hard cheese,processed cheese,newspapers",5,757,4,Adel,50,Alexandria,Credit
"berries,root vegetables,hard cheese,spread cheese,bottled water,soda,bottled beer,napkins",8,1639,2,Mohamed,25,Alexandria,Cash
"citrus fruit,grapes,whole milk,pastry,canned fruit,canned fish,chocolate,specialty bar,hygiene articles,napkins,shopping bags",11,1795,10,Samy,55,Alexandria,Cash
"root vegetables,other vegetables,frozen vegetables,canned vegetables,coffee",5,2219,2,Mohamed,25,Alexandria,Credit
coffee,1,748,2,Mohamed,25,Alexandria,Credit
"citrus fruit,other vegetables,whole milk,butter,dental care",5,1796,10,Samy,55,Alexandria,Credit
"whipped/sour cream,canned fish",2,2448,4,Adel,50,Alexandria,Credit
"whole milk,pastry,oil,popcorn,snack products,detergent,shopping bags",7,1487,4,Adel,50,Alexandria,Credit
"fish,whole milk",2,1033,2,Mohamed,25,Alexandria,Credit
"pastry,semi-finished bread,sugar",3,1391,10,Samy,55,Alexandria,Credit
"sausage,whole milk",2,858,2,Mohamed,25,Alexandria,Credit
"citrus fruit,pastry",2,2323,10,Samy,55,Alexandria,Cash
"soda,bottled beer",2,1261,4,Adel,50,Alexandria,Credit
frozen fruits,1,2210,10,Samy,55,Alexandria,Credit
"sausage,chicken,onions,other vegetables,packaged fruit/vegetables,butter,yogurt,beverages,hard cheese,frozen vegetables,domestic eggs,white bread,bottled water,soda,fruit/vegetable juice,bottled beer,canned beer,sparkling wine,waffles,chocolate,candy,cleaner,dental care",23,2057,4,Adel,50,Alexandria,Cash
bottled water,1,1812,2,Mohamed,25,Alexandria,Cash
"sausage,tropical fruit,yogurt,canned beer,long life bakery product",5,248,10,Samy,55,Alexandria,Cash
meat,1,509,4,Adel,50,Alexandria,Cash
"ham,rolls/buns",2,2262,2,Mohamed,25,Alexandria,Credit
"whole milk,condensed milk,ice cream,coffee,napkins,kitchen towels,shopping bags",7,1116,4,Adel,50,Alexandria,Cash
"other vegetables,oil",2,264,4,Adel,50,Alexandria,Credit
"dessert,soda,cake bar,shopping bags",4,1262,10,Samy,55,Alexandria,Credit
bottled water,1,800,4,Adel,50,Alexandria,Credit
chicken,1,1545,2,Mohamed,25,Alexandria,Credit
"spread cheese,rolls/buns,white bread,pet care,fruit/vegetable juice,newspapers",6,482,2,Mohamed,25,Alexandria,Cash
"waffles,candy",2,729,4,Adel,50,Alexandria,Credit
chewing gum,1,1705,2,Mohamed,25,Alexandria,Cash
bottled beer,1,1806,10,Samy,55,Alexandria,Cash
"sausage,ham,beef,root vegetables,UHT-milk,pet care,soda",7,1126,4,Adel,50,Alexandria,Cash
"frankfurter,canned fish,napkins,newspapers",4,1170,2,Mohamed,25,Alexandria,Credit
"pork,root vegetables",2,1936,10,Samy,55,Alexandria,Cash
"frankfurter,herbs",2,1154,4,Adel,50,Alexandria,Cash
pastry,1,1469,2,Mohamed,25,Alexandria,Cash
whole milk,1,1769,4,Adel,50,Alexandria,Credit
"pork,pip fruit,other vegetables,butter milk,white bread,pastry,soda,fruit/vegetable juice",8,367,4,Adel,50,Alexandria,Cash
"beef,other vegetables,whole milk,yogurt,brown bread,liquor,newspapers",7,1262,2,Mohamed,25,Alexandria,Credit
soda,1,739,4,Adel,50,Alexandria,Credit
soda,1,1479,10,Samy,55,Alexandria,Cash
"whole milk,instant coffee,misc. beverages,fruit/vegetable juice,chewing gum,shopping bags",6,1004,10,Samy,55,Alexandria,Credit
liqueur,1,1648,10,Samy,55,Alexandria,Cash
"beef,whole milk,yogurt,pastry",4,2029,4,Adel,50,Alexandria,Credit
"domestic eggs,brown bread,flour,oil,cat food,coffee,soda,candy,hygiene articles,kitchen towels",10,1594,4,Adel,50,Alexandria,Cash
rolls/buns,1,2338,10,Samy,55,Alexandria,Cash
"sausage,citrus fruit,whole milk",3,856,2,Mohamed,25,Alexandria,Credit
whole milk,1,2005,2,Mohamed,25,Alexandria,Credit
"bottled water,bottled beer",2,197,10,Samy,55,Alexandria,Cash
whole milk,1,494,4,Adel,50,Alexandria,Credit
"chocolate marshmallow,candy",2,1874,10,Samy,55,Alexandria,Credit
"pip fruit,other vegetables,yogurt,frozen meals,pastry,waffles,specialty bar",7,1611,4,Adel,50,Alexandria,Credit
yogurt,1,1025,10,Samy,55,Alexandria,Cash
"hygiene articles,napkins",2,1662,4,Adel,50,Alexandria,Cash
chocolate,1,2127,10,Samy,55,Alexandria,Cash
"coffee,photo/film",2,993,10,Samy,55,Alexandria,Cash
"citrus fruit,pip fruit,root vegetables,whole milk,butter,whipped/sour cream,salt,tea,bottled water,chocolate",10,303,2,Mohamed,25,Alexandria,Cash
"pip fruit,whole milk,yogurt,soft cheese,sliced cheese,cream cheese ,margarine,bottled water,fruit/vegetable juice,rum,cling film/bags",11,2186,10,Samy,55,Alexandria,Cash
"citrus fruit,tropical fruit,oil",3,1817,10,Samy,55,Alexandria,Cash
"soda,waffles",2,1447,4,Adel,50,Alexandria,Credit
"tropical fruit,whole milk,whipped/sour cream,sliced cheese,domestic eggs,rolls/buns,margarine,bottled water,fruit/vegetable juice",9,181,10,Samy,55,Alexandria,Cash
"beef,whole milk,rolls/buns,canned vegetables,fruit/vegetable juice,waffles,chocolate,newspapers",8,1421,4,Adel,50,Alexandria,Cash
"frankfurter,tropical fruit,other vegetables,whole milk,soft cheese,curd cheese,cat food,hygiene articles,shopping bags",9,2424,4,Adel,50,Alexandria,Credit
"meat,whole milk,butter,hard cheese,rolls/buns",5,2379,4,Adel,50,Alexandria,Cash
"frankfurter,beef,herbs,whole milk,rolls/buns",5,665,10,Samy,55,Alexandria,Credit
"soda,canned beer",2,1165,4,Adel,50,Alexandria,Cash
"frankfurter,sausage,butter milk,rolls/buns,margarine",5,816,10,Samy,55,Alexandria,Cash
"tropical fruit,nuts/prunes,other vegetables,whole milk,dessert,sliced cheese,soda,bottled beer,napkins",9,237,4,Adel,50,Alexandria,Credit
ice cream,1,787,4,Adel,50,Alexandria,Cash
"sausage,whole milk,sliced cheese,pastry",4,2371,4,Adel,50,Alexandria,Credit
"whole milk,yogurt,frozen meals,bottled water",4,489,2,Mohamed,25,Alexandria,Credit
"sausage,other vegetables,whole milk,dessert,butter milk,yogurt,whipped/sour cream,brown bread,bottled water,soda,long life bakery product,cake bar",12,2105,2,Mohamed,25,Alexandria,Credit
newspapers,1,692,10,Samy,55,Alexandria,Credit
"beef,citrus fruit,cream cheese ,frozen fish,flour,margarine,sugar,baking powder,salty snack,chewing gum",10,1956,2,Mohamed,25,Alexandria,Credit
"ice cream,long life bakery product,specialty chocolate,specialty bar",4,769,4,Adel,50,Alexandria,Credit
cooking chocolate,1,1912,4,Adel,50,Alexandria,Cash
"semi-finished bread,bottled water,soda,bottled beer",4,2101,4,Adel,50,Alexandria,Cash
