items,count,total,rnd,customer,age,city,paymentType
"tropical fruit,other vegetables,whole milk,butter,yogurt",5,504,6,Walaa,29,Cairo,Cash
"rolls/buns,pickled vegetables,chewing gum,specialty chocolate",4,1665,6,Walaa,29,Cairo,Credit
"sausage,chicken,pork,citrus fruit,berries,root vegetables,packaged fruit/vegetables,curd,yogurt,whipped/sour cream,frozen vegetables",11,540,13,Sayed,37,Cairo,Credit
"other vegetables,yogurt,rolls/buns,salt,sparkling wine,napkins",6,756,13,Sayed,37,Cairo,Cash
"ham,meat,root vegetables,other vegetables,whole milk,curd,yogurt,frozen vegetables,frozen meals,frozen fish,rolls/buns,jam,misc. beverages,candy,seasonal products,detergent",16,789,6,Walaa,29,Cairo,Cash
"frankfurter,other vegetables,whole milk,whipped/sour cream",4,2228,13,Sayed,37,Cairo,Credit
"citrus fruit,onions,other vegetables,yogurt,beverages,rolls/buns,brown bread,vinegar,bottled water,long life bakery product",10,2044,1,Farida,22,Cairo,Cash
"rolls/buns,bottled beer,brandy",3,2099,6,Walaa,29,Cairo,Cash
"root vegetables,herbs,other vegetables,dessert,ice cream,cake bar,newspapers,shopping bags",8,2165,6,Walaa,29,Cairo,Credit
"meat,root vegetables,other vegetables,dessert,yogurt,whipped/sour cream,rolls/buns,potato products,soda,misc. beverages,napkins,photo/film",12,1885,6,Walaa,29,Cairo,Cash
"ham,citrus fruit,tropical fruit,pip fruit,root vegetables,other vegetables,whole milk,brown bread",8,2191,13,Sayed,37,Cairo,Cash
"berries,herbs,pot plants",3,135,1,Farida,22,Cairo,Cash
"beef,whole milk,oil,canned beer,salty snack",5,2140,1,Farida,22,Cairo,Credit
"citrus fruit,other vegetables,yogurt,cream cheese ,bottled water,long life bakery product,specialty chocolate",7,2329,6,Walaa,29,Cairo,Credit
"citrus fruit,tropical fruit,pip fruit,whole milk,yogurt,rolls/buns,pastry,white wine,red/blush wine,hygiene articles",10,923,13,Sayed,37,Cairo,Credit
"turkey,nuts/prunes,other vegetables,whole milk,butter,curd,domestic eggs,pastry,tea",9,2446,6,Walaa,29,Cairo,Credit
"cleaner,female sanitary products",2,1396,1,Farida,22,Cairo,Credit
"soda,bottled beer",2,138,6,Walaa,29,Cairo,Cash
"chicken,hamburger meat,whipped/sour cream,rolls/buns,soda,long life bakery product,dish cleaner",7,191,6,Walaa,29,Cairo,Cash
"frankfurter,meat,tropical fruit,whole milk,ice cream,salty snack,detergent",7,1250,1,Farida,22,Cairo,Credit
"sausage,grapes,baking powder,specialty vegetables,white wine,long life bakery product",6,1676,6,Walaa,29,Cairo,Credit
"beef,dessert,sugar,bottled beer",4,106,13,Sayed,37,Cairo,Cash
"beef,citrus fruit,cream cheese ,vinegar,margarine",5,794,1,Farida,22,Cairo,Credit
"grapes,ice cream,pastry,soda,canned beer,salty snack,chewing gum,seasonal products,flower (seeds),shopping bags",10,1923,13,Sayed,37,Cairo,Cash
"frankfurter,meat,beef,citrus fruit,berries,root vegetables,packaged fruit/vegetables,whole milk,whipped/sour cream,frozen vegetables,rolls/buns,canned fruit,house keeping products,flower (seeds),shopping bags",15,726,6,Walaa,29,Cairo,Cash
"meat,whole milk,cream cheese ,brown bread,chocolate,newspapers",6,1444,13,Sayed,37,Cairo,Cash
"sausage,root vegetables,onions,other vegetables,whole milk,butter milk,sliced cheese,curd cheese,frozen vegetables,rolls/buns",10,528,6,Walaa,29,Cairo,Cash
"whole milk,butter,yogurt,whipped/sour cream,domestic eggs,coffee",6,1916,6,Walaa,29,Cairo,Cash
"other vegetables,bottled beer,canned beer",3,967,6,Walaa,29,Cairo,Credit
pastry,1,2493,13,Sayed,37,Cairo,Credit
"ice cream,sugar,coffee,bottled water,soda,fruit/vegetable juice,shopping bags",7,485,6,Walaa,29,Cairo,Credit
canned beer,1,1609,6,Walaa,29,Cairo,Cash
"rolls/buns,bottled beer",2,158,6,Walaa,29,Cairo,Credit
newspapers,1,658,13,Sayed,37,Cairo,Cash
"root vegetables,sparkling wine",2,1239,1,Farida,22,Cairo,Credit
"ham,pork,citrus fruit,tropical fruit,root vegetables,other vegetables,yogurt,frozen fish,fruit/vegetable juice,long life bakery product,female sanitary products",11,821,6,Walaa,29,Cairo,Cash
"yogurt,whipped/sour cream",2,1697,13,Sayed,37,Cairo,Cash
berries,1,2076,13,Sayed,37,Cairo,Cash
"rolls/buns,pickled vegetables,specialty bar,dental care",4,390,13,Sayed,37,Cairo,Cash
rolls/buns,1,475,6,Walaa,29,Cairo,Cash
root vegetables,1,1826,1,Farida,22,Cairo,Credit
"root vegetables,butter milk,cream cheese ,spread cheese",4,2326,13,Sayed,37,Cairo,Cash
"liver loaf,root vegetables,salty snack,cake bar,specialty chocolate",5,1489,1,Farida,22,Cairo,Credit
sausage,1,811,1,Farida,22,Cairo,Credit
brown bread,1,2026,13,Sayed,37,Cairo,Cash
"citrus fruit,whole milk,flour",3,2151,1,Farida,22,Cairo,Cash
"sausage,fruit/vegetable juice",2,833,1,Farida,22,Cairo,Cash
"sausage,chicken,citrus fruit,pip fruit,yogurt,condensed milk,frozen vegetables,domestic eggs,rolls/buns,pastry,long life bakery product,waffles,newspapers",13,1456,13,Sayed,37,Cairo,Credit
"other vegetables,whole milk,white bread,soda",4,658,1,Farida,22,Cairo,Cash
whole milk,1,1137,6,Walaa,29,Cairo,Credit
"pork,beef,tropical fruit,other vegetables,yogurt,frozen vegetables",6,564,6,Walaa,29,Cairo,Credit
"citrus fruit,bottled beer,white wine",3,247,6,Walaa,29,Cairo,Cash
"beef,other vegetables,pasta,Instant food products",4,555,13,Sayed,37,Cairo,Credit
beverages,1,1674,13,Sayed,37,Cairo,Cash
"chicken,whole milk,white bread",3,1389,13,Sayed,37,Cairo,Cash
"bottled beer,brandy,specialty chocolate,skin care",4,2452,6,Walaa,29,Cairo,Cash
"root vegetables,other vegetables,butter,hard cheese,margarine,mustard,pickled vegetables",7,247,1,Farida,22,Cairo,Credit
"ham,whole milk,curd,napkins",4,153,13,Sayed,37,Cairo,Credit
pet care,1,2430,6,Walaa,29,Cairo,Cash
"beverages,chocolate",2,603,13,Sayed,37,Cairo,Credit
"whole milk,newspapers",2,2114,1,Farida,22,Cairo,Credit
"yogurt,frozen vegetables",2,276,6,Walaa,29,Cairo,Cash
napkins,1,982,13,Sayed,37,Cairo,Cash
"root vegetables,herbs,dessert,yogurt,margarine,soda",6,1129,6,Walaa,29,Cairo,Cash
bottled water,1,1085,1,Farida,22,Cairo,Cash
"other vegetables,UHT-milk",2,439,1,Farida,22,Cairo,Credit
bottled water,1,443,6,Walaa,29,Cairo,Credit
coffee,1,493,1,Farida,22,Cairo,Credit
semi-finished bread,1,750,1,Farida,22,Cairo,Cash
"dessert,yogurt,frozen vegetables,soda,misc. beverages,white wine,prosecco,long life bakery product,waffles,cleaner,toilet cleaner,dental care,napkins,newspapers",14,2021,1,Farida,22,Cairo,Cash
frozen meals,1,803,13,Sayed,37,Cairo,Credit
"tropical fruit,whole milk,butter,cream cheese ,domestic eggs,fruit/vegetable juice,chocolate marshmallow",7,1040,6,Walaa,29,Cairo,Credit
"bottled water,soda,fruit/vegetable juice",3,1372,1,Farida,22,Cairo,Cash
whole milk,1,1364,13,Sayed,37,Cairo,Credit
"pastry,margarine,specialty bar,candy",4,1684,6,Walaa,29,Cairo,Credit
"curd,soda",2,1417,6,Walaa,29,Cairo,Credit
"rolls/buns,bottled water,liquor",3,1923,13,Sayed,37,Cairo,Credit
"root vegetables,butter milk,specialty cheese,specialty bar",4,525,13,Sayed,37,Cairo,Credit
"whole milk,cream cheese ,newspapers",3,210,6,Walaa,29,Cairo,Cash
"citrus fruit,other vegetables,cream cheese ,salty snack,waffles,chocolate,specialty bar,napkins",8,1975,1,Farida,22,Cairo,Cash
"tropical fruit,misc. beverages",2,749,13,Sayed,37,Cairo,Cash
"dessert,yogurt,soft cheese,soda",4,1924,6,Walaa,29,Cairo,Cash
"citrus fruit,tropical fruit,pip fruit,root vegetables,other vegetables,chocolate,candy,shopping bags",8,2109,1,Farida,22,Cairo,Cash
"butter,soda,fruit/vegetable juice,bottled beer",4,1426,6,Walaa,29,Cairo,Credit
"tropical fruit,curd,bottled water,napkins",4,649,6,Walaa,29,Cairo,Cash
beef,1,1548,6,Walaa,29,Cairo,Credit
"root vegetables,whole milk,white bread,soda,waffles,specialty bar,hygiene articles",7,310,6,Walaa,29,Cairo,Cash
"coffee,bottled water,chocolate marshmallow",3,1111,6,Walaa,29,Cairo,Credit
waffles,1,350,1,Farida,22,Cairo,Cash
"fruit/vegetable juice,bottled beer",2,1592,13,Sayed,37,Cairo,Cash
"root vegetables,ice cream",2,1461,6,Walaa,29,Cairo,Credit
"butter,butter milk,domestic eggs",3,2434,13,Sayed,37,Cairo,Cash
"citrus fruit,other vegetables,brown bread",3,2368,1,Farida,22,Cairo,Credit
"UHT-milk,frozen meals,brown bread,fruit/vegetable juice,shopping bags",5,725,6,Walaa,29,Cairo,Cash
"frankfurter,ham,tropical fruit,pip fruit,other vegetables,frozen vegetables,domestic eggs,zwieback,margarine,soda",10,2071,13,Sayed,37,Cairo,Cash
"hamburger meat,tropical fruit,herbs,other vegetables,whole milk,curd,ice cream,Instant food products,newspapers,shopping bags",10,1194,13,Sayed,37,Cairo,Credit
"tropical fruit,rolls/buns,salt,fruit/vegetable juice,bottled beer,napkins",6,789,1,Farida,22,Cairo,Cash
frozen vegetables,1,220,1,Farida,22,Cairo,Cash
"sausage,frozen vegetables,domestic eggs,bottled water,bottled beer",5,206,1,Farida,22,Cairo,Credit
"chicken,frozen meals,margarine,soda",4,1908,1,Farida,22,Cairo,Credit
"sausage,hamburger meat,other vegetables,rolls/buns,pasta,Instant food products,shopping bags",7,121,6,Walaa,29,Cairo,Credit
pip fruit,1,2488,13,Sayed,37,Cairo,Cash
"cat food,bottled water,hygiene articles",3,704,13,Sayed,37,Cairo,Cash
"pork,root vegetables,processed cheese,curd cheese,margarine",5,993,1,Farida,22,Cairo,Cash
"tropical fruit,onions,white wine",3,986,1,Farida,22,Cairo,Cash
rolls/buns,1,1005,13,Sayed,37,Cairo,Cash
finished products,1,2075,13,Sayed,37,Cairo,Credit
"frozen meals,canned beer,candy",3,1371,1,Farida,22,Cairo,Cash
"sausage,butter,pastry,vinegar,margarine",5,1137,6,Walaa,29,Cairo,Credit
"pet care,bottled beer",2,2254,6,Walaa,29,Cairo,Cash
"other vegetables,packaged fruit/vegetables,yogurt,whipped/sour cream,beverages",5,1782,6,Walaa,29,Cairo,Credit
whole milk,1,1068,13,Sayed,37,Cairo,Cash
"white wine,shopping bags",2,349,6,Walaa,29,Cairo,Credit
"yogurt,frozen meals,coffee,bottled water,shopping bags",5,1972,1,Farida,22,Cairo,Credit
zwieback,1,623,6,Walaa,29,Cairo,Credit
"beef,tropical fruit,other vegetables,whole milk,cream cheese ,rolls/buns,mustard,bottled water,red/blush wine,dishes",10,783,1,Farida,22,Cairo,Credit
"hamburger meat,root vegetables,other vegetables,rolls/buns,roll products ,pet care,newspapers",7,1663,13,Sayed,37,Cairo,Credit
"butter milk,photo/film",2,1879,1,Farida,22,Cairo,Credit
bottled beer,1,1870,13,Sayed,37,Cairo,Cash
"whole milk,butter,curd,processed cheese,rolls/buns,brown bread,misc. beverages,long life bakery product",8,1495,1,Farida,22,Cairo,Cash
other vegetables,1,1705,13,Sayed,37,Cairo,Cash
"pip fruit,other vegetables,coffee",3,1047,6,Walaa,29,Cairo,Cash
"cream,cake bar",2,229,13,Sayed,37,Cairo,Credit
"whole milk,ice cream,shopping bags",3,1222,1,Farida,22,Cairo,Cash
"onions,packaged fruit/vegetables,whole milk,sliced cheese,domestic eggs,brown bread,ketchup,meat spreads,newspapers,flower (seeds)",10,145,6,Walaa,29,Cairo,Cash
hygiene articles,1,1953,6,Walaa,29,Cairo,Credit
"other vegetables,rolls/buns",2,1010,1,Farida,22,Cairo,Credit
"tropical fruit,canned vegetables,bottled beer,specialty chocolate",4,329,13,Sayed,37,Cairo,Cash
"ice cream,pastry,soda,salty snack",4,1748,13,Sayed,37,Cairo,Cash
"tropical fruit,whole milk,butter,bottled water,hygiene articles,napkins",6,585,6,Walaa,29,Cairo,Credit
"ham,chicken,other vegetables,whole milk,frozen vegetables,specialty chocolate",6,1966,13,Sayed,37,Cairo,Cash
chicken,1,1897,6,Walaa,29,Cairo,Credit
"other vegetables,rolls/buns,soda,chocolate",4,1315,1,Farida,22,Cairo,Credit
bottled beer,1,2299,13,Sayed,37,Cairo,Cash
pork,1,1712,1,Farida,22,Cairo,Credit
"hamburger meat,other vegetables,yogurt,brown bread,pastry,cat food,abrasive cleaner,dishes",8,1316,1,Farida,22,Cairo,Cash
soda,1,2364,13,Sayed,37,Cairo,Cash
"UHT-milk,cream cheese ,soda,waffles",4,1186,6,Walaa,29,Cairo,Credit
"citrus fruit,pip fruit,other vegetables,UHT-milk,salty snack",5,2040,6,Walaa,29,Cairo,Credit
white bread,1,1361,13,Sayed,37,Cairo,Credit
"oil,detergent",2,2273,6,Walaa,29,Cairo,Credit
"sausage,whole milk,whipped/sour cream,sliced cheese,coffee",5,1843,6,Walaa,29,Cairo,Credit
"curd,frozen meals,pastry,long life bakery product,waffles,napkins",6,371,1,Farida,22,Cairo,Cash
"sausage,onions,spread cheese,bottled water,canned beer",5,1512,1,Farida,22,Cairo,Cash
shopping bags,1,1439,1,Farida,22,Cairo,Credit
"pip fruit,whole milk,pastry,hygiene articles,napkins",5,1634,13,Sayed,37,Cairo,Cash
"beverages,pastry,newspapers",3,1550,13,Sayed,37,Cairo,Cash
"margarine,sugar,bottled water,fruit/vegetable juice,newspapers",5,443,6,Walaa,29,Cairo,Cash
"pork,other vegetables,chewing gum,napkins,dishes",5,1568,6,Walaa,29,Cairo,Cash
"meat,hamburger meat,Instant food products,soda",4,633,13,Sayed,37,Cairo,Cash
"tropical fruit,pip fruit,rolls/buns,pastry,bottled water,fruit/vegetable juice,newspapers",7,1996,13,Sayed,37,Cairo,Cash
"yogurt,long life bakery product",2,711,6,Walaa,29,Cairo,Cash
"sausage,chicken,beef,hamburger meat,citrus fruit,grapes,root vegetables,whole milk,butter,whipped/sour cream,flour,coffee,red/blush wine,salty snack,chocolate,hygiene articles,napkins",17,2048,1,Farida,22,Cairo,Credit
"chicken,citrus fruit,other vegetables,butter,yogurt,frozen dessert,domestic eggs,rolls/buns,rum,cling film/bags",10,2482,1,Farida,22,Cairo,Cash
